Unique reference code,First name,Last name,Date of birth,Gender,RAG rating,NHS number,Start date,End date,Primary team,Contact number,Contact email,Full address,Keysafe code
SU1000,Melissa,Farrell,1943-05-20,Female,Amber,3018516391,2024-09-13,2025-07-17,Community Team 4,(0113) 4960910,melissa.farrell@example.com,"59 College Avenue, Chafford Hundred, Thurrock, Essex, RM15 2BB",9935
SU1001,Oliver,Vaughan,1990-07-16,Male,Amber,8090608871,2020-11-15,,Community Team 4,(020)74960392,oliver.vaughan@example.com,"37 Palmers Avenue, South Ockendon, Thurrock, Essex, RM18 2BB",1011
SU1002,Ben,Charlton,1932-07-11,Female,Amber,9732400227,2024-05-12,2025-09-22,Community Team 1,+44(0)1414960056,ben.charlton@example.com,"7 Orsett Road, South Ockendon, Thurrock, Essex, RM18 2BB",3697
SU1003,Gregory,Lee,1986-01-27,Female,Amber,3049275593,2024-10-18,,Community Team 2,+44(0)1214960417,gregory.lee@example.com,"177 Orsett Road, Tilbury, Thurrock, Essex, RM15 2BB",5101
SU1004,Matthew,Ali,1991-08-07,Male,Amber,2587864822,2024-07-26,,Community Team 3,+44141 496 0743,matthew.ali@example.com,"48 Lodge Lane, Chafford Hundred, Thurrock, Essex, RM18 5EE",9628
SU1005,Phillip,Burns,1953-06-02,Female,Green,5098265363,2023-08-07,,Community Team 4,+44(0)131 496 0947,phillip.burns@example.com,"71 Southend Road, Tilbury, Thurrock, Essex, RM16 1AA",9446
SU1006,Edward,Jones,1950-09-17,Female,Amber,3495855161,2025-03-23,,Community Team 2,(0191) 4960445,edward.jones@example.com,"21 Chadwell Road, Tilbury, Thurrock, Essex, RM20 3CC",5497
SU1007,Ryan,Jones,1969-02-11,Female,Amber,9673219534,2021-08-13,,Community Team 2,+4429 2018101,ryan.jones@example.com,"195 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM17 3CC",6556
SU1008,Alison,Bibi,1936-08-02,Male,Green,8883760689,2020-11-25,2025-04-01,Community Team 2,(029) 2018310,alison.bibi@example.com,"132 Cromwell Road, Aveley, Thurrock, Essex, RM19 2BB",5195
SU1009,Natasha,Wood,1937-12-20,Female,Red,6257381253,2023-05-10,2025-05-07,Community Team 4,+44(0)2074960225,natasha.wood@example.com,"114 Bridge Road, Chafford Hundred, Thurrock, Essex, RM17 2BB",8079
SU1010,Philip,O'Brien,1982-05-23,Female,Green,1412211735,2023-10-13,,Community Team 1,01314960427,philip.o'brien@example.com,"194 College Avenue, Grays, Thurrock, Essex, RM15 4DD",5230
SU1011,Peter,Williams,1967-08-05,Male,Amber,1841600264,2021-01-20,,Community Team 1,(0161) 496 0166,peter.williams@example.com,"44 Cromwell Road, Tilbury, Thurrock, Essex, RM20 4DD",7918
SU1012,Duncan,Hargreaves,1933-09-05,Male,Green,2796534934,2025-05-27,,Community Team 1,(0808)1570431,duncan.hargreaves@example.com,"80 London Road, Grays, Thurrock, Essex, RM16 4DD",4743
SU1013,Sean,Carter,1986-08-02,Female,Red,3554829196,2022-02-09,,Community Team 2,0121 4960685,sean.carter@example.com,"68 Cromwell Road, Grays, Thurrock, Essex, RM19 4DD",5172
SU1014,Louis,Lloyd,1982-06-21,Male,Amber,2818170382,2025-06-26,,Community Team 1,+4429 2018 0431,louis.lloyd@example.com,"177 Orsett Road, South Ockendon, Thurrock, Essex, RM17 4DD",7290
SU1015,Kerry,Booth,1971-09-27,Female,Amber,8937021685,2025-05-05,,Community Team 2,(0113) 496 0220,kerry.booth@example.com,"99 London Road, Aveley, Thurrock, Essex, RM18 5EE",7305
SU1016,Jordan,Perkins,1946-02-08,Female,Green,9916469493,2022-08-24,,Community Team 1,(0117)4960597,jordan.perkins@example.com,"72 College Avenue, Chafford Hundred, Thurrock, Essex, RM19 4DD",3955
SU1017,Sophie,Wilson,1981-10-04,Male,Green,7291745152,2025-06-04,,Community Team 3,+44(0)117 4960195,sophie.wilson@example.com,"177 Southend Road, Aveley, Thurrock, Essex, RM15 1AA",1569
SU1018,Kimberley,Mellor,1977-03-25,Male,Green,6684631856,2023-11-08,,Community Team 2,(0117) 4960969,kimberley.mellor@example.com,"14 Palmers Avenue, Grays, Thurrock, Essex, RM15 3CC",9362
SU1019,Elaine,Jackson,1975-05-09,Male,Red,9337981640,2021-06-10,2025-04-01,Community Team 4,(0114) 4960770,elaine.jackson@example.com,"148 Lodge Lane, Aveley, Thurrock, Essex, RM19 1AA",6919
SU1020,Donna,Roberts,1960-05-29,Female,Amber,6042167807,2021-10-11,,Community Team 2,+44(0)20 74960311,donna.roberts@example.com,"142 Lodge Lane, South Ockendon, Thurrock, Essex, RM19 4DD",4350
SU1021,June,King,1965-08-11,Female,Green,1940093694,2024-12-09,,Community Team 3,+44114 496 0723,june.king@example.com,"75 High Street, Grays, Thurrock, Essex, RM19 5EE",9523
SU1022,Tony,Nelson,1960-11-27,Male,Green,5886836922,2021-02-16,,Community Team 3,+44(0)1514960166,tony.nelson@example.com,"122 Orsett Road, Tilbury, Thurrock, Essex, RM18 3CC",3541
SU1023,Graham,Day,1942-01-02,Male,Red,1552503004,2021-01-06,2025-04-24,Community Team 2,+4429 2018254,graham.day@example.com,"116 Orsett Road, Tilbury, Thurrock, Essex, RM20 2BB",9874
SU1024,Jonathan,Baker,1981-02-25,Female,Red,3900924978,2025-03-08,2025-09-29,Community Team 2,(01632)960579,jonathan.baker@example.com,"180 Southend Road, Chafford Hundred, Thurrock, Essex, RM20 5EE",6035
SU1025,Dominic,Richards,1955-06-30,Male,Green,6217603734,2022-12-02,2025-02-21,Community Team 4,0292018972,dominic.richards@example.com,"50 Cromwell Road, Grays, Thurrock, Essex, RM16 3CC",9300
SU1026,Julian,Shepherd,1939-05-20,Female,Amber,2837738590,2025-01-14,,Community Team 4,(0114) 4960862,julian.shepherd@example.com,"122 Bridge Road, Chafford Hundred, Thurrock, Essex, RM17 1AA",8643
SU1027,Melissa,Jones,1930-03-29,Male,Green,7938313430,2023-09-07,,Community Team 1,+44161 4960284,melissa.jones@example.com,"103 Chadwell Road, Grays, Thurrock, Essex, RM17 4DD",4257
SU1028,Abigail,Walker,1938-03-24,Female,Green,9695128985,2021-04-21,,Community Team 4,+44(0)29 2018 0089,abigail.walker@example.com,"4 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM19 3CC",5870
SU1029,Melissa,Baker,1951-10-13,Female,Amber,1491430267,2021-02-12,2025-06-08,Community Team 4,+442074960164,melissa.baker@example.com,"186 High Street, Stanford-le-Hope, Thurrock, Essex, RM15 4DD",9364
SU1030,Katherine,Woodward,1974-10-22,Male,Green,1979811284,2021-10-18,2024-10-27,Community Team 4,0117 496 0448,katherine.woodward@example.com,"186 Palmers Avenue, Tilbury, Thurrock, Essex, RM19 5EE",1078
SU1031,Shirley,Davison,1949-11-16,Male,Green,5909311245,2022-01-03,,Community Team 4,+44306 999 0366,shirley.davison@example.com,"163 Bridge Road, Grays, Thurrock, Essex, RM16 1AA",5718
SU1032,Jean,Harrison,1979-01-21,Female,Red,2880350277,2022-08-22,,Community Team 4,+44292018043,jean.harrison@example.com,"143 Southend Road, Tilbury, Thurrock, Essex, RM18 1AA",2401
SU1033,Brenda,Dale,1948-11-13,Male,Amber,4419625678,2023-08-10,,Community Team 1,(01632) 960 877,brenda.dale@example.com,"166 High Street, Aveley, Thurrock, Essex, RM15 1AA",9276
SU1034,Lawrence,Cook,1994-12-26,Female,Green,7643926350,2023-12-12,,Community Team 1,(0131) 496 0166,lawrence.cook@example.com,"60 Cromwell Road, Grays, Thurrock, Essex, RM20 5EE",3723
SU1035,Simon,Short,1930-06-13,Female,Amber,3902424279,2025-01-02,,Community Team 3,(0306) 9990839,simon.short@example.com,"5 Bridge Road, South Ockendon, Thurrock, Essex, RM15 2BB",8053
SU1036,Benjamin,Duffy,1963-07-30,Male,Green,5402599543,2025-03-05,,Community Team 4,+44(0)115 496 0641,benjamin.duffy@example.com,"56 London Road, Stanford-le-Hope, Thurrock, Essex, RM20 2BB",7790
SU1037,Brett,Summers,1954-06-05,Female,Green,9135803162,2021-10-30,,Community Team 2,0909 879 0154,brett.summers@example.com,"9 High Street, Tilbury, Thurrock, Essex, RM16 4DD",9573
SU1038,Hazel,Bell,1950-10-01,Female,Amber,8198383356,2021-10-30,,Community Team 2,+44116 4960230,hazel.bell@example.com,"128 Orsett Road, Grays, Thurrock, Essex, RM19 3CC",5641
SU1039,Anthony,Norris,1995-09-07,Female,Red,2503711532,2023-08-11,,Community Team 2,+44141 4960904,anthony.norris@example.com,"30 Cromwell Road, Stanford-le-Hope, Thurrock, Essex, RM19 3CC",1782
SU1040,Gillian,Smith,1935-08-15,Male,Red,7611764022,2024-04-21,2025-07-07,Community Team 4,+44(0)289018662,gillian.smith@example.com,"86 Bridge Road, Tilbury, Thurrock, Essex, RM16 4DD",6954
SU1041,Jack,Lewis,1937-11-27,Male,Amber,3101426806,2022-06-04,,Community Team 1,+44(0)113 4960843,jack.lewis@example.com,"46 Bridge Road, Tilbury, Thurrock, Essex, RM19 5EE",9145
SU1042,Clare,Johnson,1961-07-15,Female,Amber,3161873097,2024-01-31,,Community Team 3,+44(0)1414960637,clare.johnson@example.com,"185 High Street, Aveley, Thurrock, Essex, RM17 3CC",2942
SU1043,Ben,Hussain,1930-11-10,Female,Green,5756156030,2022-12-10,,Community Team 1,0141 496 0312,ben.hussain@example.com,"164 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM15 4DD",9075
SU1044,Donna,Benson,1932-07-06,Female,Amber,1088924170,2021-05-01,,Community Team 1,+441164960279,donna.benson@example.com,"74 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM15 5EE",4204
SU1045,Anthony,Schofield,1972-03-29,Female,Amber,3944270003,2025-09-19,,Community Team 4,(0114) 4960908,anthony.schofield@example.com,"94 High Street, Stanford-le-Hope, Thurrock, Essex, RM15 5EE",5812
SU1046,Leon,Dunn,1953-03-23,Male,Green,5771542612,2023-10-06,,Community Team 3,(0131)4960001,leon.dunn@example.com,"199 High Street, South Ockendon, Thurrock, Essex, RM19 1AA",2654
SU1047,Sophie,Spencer,1954-08-26,Female,Red,6902433116,2022-02-11,,Community Team 2,+44114 496 0104,sophie.spencer@example.com,"68 High Street, South Ockendon, Thurrock, Essex, RM15 3CC",1256
SU1048,Glenn,Stevens,1937-07-28,Female,Red,4131255690,2023-08-04,,Community Team 2,+44(0)289018262,glenn.stevens@example.com,"66 Southend Road, Tilbury, Thurrock, Essex, RM17 1AA",6837
SU1049,Benjamin,Fox,1982-01-29,Female,Amber,5425815764,2020-12-05,,Community Team 1,(0306) 999 0426,benjamin.fox@example.com,"72 Orsett Road, Stanford-le-Hope, Thurrock, Essex, RM18 3CC",6138
SU1050,Maureen,Bishop,1980-04-06,Female,Amber,1792540794,2021-05-22,,Community Team 2,+44(0)191 4960584,maureen.bishop@example.com,"176 Chadwell Road, Stanford-le-Hope, Thurrock, Essex, RM16 4DD",7846
SU1051,Mitchell,Johnson,1980-10-14,Male,Red,8530346356,2023-03-18,,Community Team 3,(0909) 879 0426,mitchell.johnson@example.com,"163 High Street, Stanford-le-Hope, Thurrock, Essex, RM20 1AA",8188
SU1052,Paul,Williams,1969-11-12,Male,Green,2254895002,2024-04-13,,Community Team 1,+4420 7496 0319,paul.williams@example.com,"193 College Avenue, South Ockendon, Thurrock, Essex, RM20 2BB",5738
SU1053,Thomas,Frost,1978-02-24,Female,Green,9788986245,2022-01-17,,Community Team 3,+44113 4960485,thomas.frost@example.com,"9 Chadwell Road, South Ockendon, Thurrock, Essex, RM18 1AA",8282
SU1054,Hollie,Miller,1940-12-01,Female,Green,8755433789,2025-09-23,2025-07-03,Community Team 4,+44(0)306 999 0779,hollie.miller@example.com,"134 Lodge Lane, Chafford Hundred, Thurrock, Essex, RM16 3CC",5776
SU1055,Katy,Kay,1962-09-20,Female,Red,1401826967,2025-01-22,,Community Team 1,+44(0)1914960057,katy.kay@example.com,"69 High Street, Tilbury, Thurrock, Essex, RM19 3CC",4984
SU1056,Jade,Riley,1991-01-09,Male,Amber,7964987445,2023-09-05,,Community Team 2,+4428 9018 0299,jade.riley@example.com,"61 Lodge Lane, Aveley, Thurrock, Essex, RM17 3CC",1219
SU1057,Christopher,Harris,1979-02-03,Female,Red,8678729631,2023-02-21,,Community Team 1,+44(0)118 4960597,christopher.harris@example.com,"6 London Road, Tilbury, Thurrock, Essex, RM16 1AA",1968
SU1058,Louise,Parker,1951-12-31,Male,Red,1235317241,2021-04-16,2025-05-23,Community Team 3,+44(0)20 7496 0857,louise.parker@example.com,"9 London Road, Chafford Hundred, Thurrock, Essex, RM18 1AA",5834
SU1059,Ian,Williams,1966-08-23,Male,Red,3215713853,2025-07-22,,Community Team 3,(0117) 496 0562,ian.williams@example.com,"186 High Street, Chafford Hundred, Thurrock, Essex, RM15 4DD",2166
SU1060,Amelia,White,1954-02-26,Female,Amber,3234470297,2021-05-22,,Community Team 1,+442074960852,amelia.white@example.com,"168 London Road, Tilbury, Thurrock, Essex, RM19 4DD",6126
SU1061,Leah,Harrison,1991-06-25,Female,Amber,6217197688,2021-12-03,,Community Team 1,+4420 7496 0819,leah.harrison@example.com,"19 Lodge Lane, South Ockendon, Thurrock, Essex, RM19 1AA",3121
SU1062,Anthony,Clements,1944-01-05,Female,Green,8978018960,2022-08-17,2024-11-11,Community Team 2,0151 4960136,anthony.clements@example.com,"149 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM16 4DD",2820
SU1063,Hayley,Carr,1960-03-28,Female,Red,2351845464,2023-03-23,2024-12-31,Community Team 3,+44306 999 0512,hayley.carr@example.com,"27 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM16 4DD",2437
SU1064,Graeme,Simpson,1974-04-18,Male,Red,5005097779,2025-09-02,,Community Team 2,+44(0)191 496 0219,graeme.simpson@example.com,"67 Chadwell Road, Grays, Thurrock, Essex, RM20 5EE",2691
SU1065,Bradley,Willis,1936-04-04,Female,Red,2242983383,2023-10-20,,Community Team 1,(0151) 496 0478,bradley.willis@example.com,"150 Bridge Road, Chafford Hundred, Thurrock, Essex, RM16 5EE",9885
SU1066,Darren,Jones,1963-02-20,Male,Amber,1769510163,2021-10-12,,Community Team 1,(0161)4960683,darren.jones@example.com,"94 Palmers Avenue, South Ockendon, Thurrock, Essex, RM19 3CC",2576
SU1067,Jason,Bell,1962-10-29,Male,Green,6369054707,2022-03-12,2025-02-13,Community Team 2,(0114) 4960273,jason.bell@example.com,"116 Orsett Road, Aveley, Thurrock, Essex, RM17 1AA",7105
SU1068,Phillip,Banks,1946-01-15,Female,Red,5245807645,2024-01-06,,Community Team 2,+441154960379,phillip.banks@example.com,"192 Lodge Lane, Tilbury, Thurrock, Essex, RM16 3CC",9845
SU1069,Heather,Clarke,1989-03-20,Female,Red,7112894360,2023-09-06,2025-04-01,Community Team 4,(0191)4960583,heather.clarke@example.com,"60 Southend Road, South Ockendon, Thurrock, Essex, RM16 3CC",1096
SU1070,Diana,Jones,1979-12-10,Male,Red,7929102993,2021-08-26,,Community Team 2,03069990917,diana.jones@example.com,"198 High Street, Stanford-le-Hope, Thurrock, Essex, RM19 3CC",1459
SU1071,Patrick,Bevan,1950-02-06,Male,Green,8710055762,2022-04-08,,Community Team 4,08081570153,patrick.bevan@example.com,"173 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM20 1AA",4043
SU1072,Clare,Davies,1930-02-04,Female,Red,7456402675,2021-09-07,2025-04-18,Community Team 2,+44(0)116 496 0348,clare.davies@example.com,"141 College Avenue, Stanford-le-Hope, Thurrock, Essex, RM18 3CC",9267
SU1073,Lynda,May,1960-09-08,Male,Green,4108002604,2023-02-21,,Community Team 2,(0808) 1570872,lynda.may@example.com,"114 Bridge Road, Chafford Hundred, Thurrock, Essex, RM19 2BB",7749
SU1074,Geoffrey,Parsons,1989-09-23,Male,Green,4597853663,2024-05-30,,Community Team 2,(01632) 960990,geoffrey.parsons@example.com,"129 Southend Road, Grays, Thurrock, Essex, RM15 1AA",3818
SU1075,Bethan,Fuller,1954-02-23,Male,Red,1086318699,2024-02-16,,Community Team 4,+44292018712,bethan.fuller@example.com,"122 College Avenue, Tilbury, Thurrock, Essex, RM20 5EE",5215
SU1076,Ben,Yates,1933-03-19,Male,Red,4135768831,2021-01-26,,Community Team 1,01914960777,ben.yates@example.com,"6 Southend Road, Aveley, Thurrock, Essex, RM19 2BB",2365
SU1077,Gemma,Davies,1932-10-21,Male,Amber,6338089745,2021-05-08,,Community Team 1,+44(0)808 1570720,gemma.davies@example.com,"192 Cromwell Road, Tilbury, Thurrock, Essex, RM15 3CC",5922
SU1078,Phillip,Ward,1980-01-16,Male,Green,9416284546,2021-07-02,,Community Team 1,0909 879 0968,phillip.ward@example.com,"71 Chadwell Road, Grays, Thurrock, Essex, RM15 5EE",7338
SU1079,Wayne,Saunders,1946-04-04,Female,Red,5988141192,2020-12-14,2025-08-11,Community Team 2,(0808) 157 0298,wayne.saunders@example.com,"190 Southend Road, Tilbury, Thurrock, Essex, RM19 1AA",5135
SU1080,Jonathan,Lewis,1964-10-20,Female,Green,9410729584,2022-08-29,,Community Team 2,+44(0)306 9990012,jonathan.lewis@example.com,"99 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM16 4DD",3298
SU1081,Daniel,Law,1958-03-25,Male,Red,8474751072,2022-08-10,,Community Team 2,+44909 8790663,daniel.law@example.com,"172 Orsett Road, Chafford Hundred, Thurrock, Essex, RM19 3CC",1635
SU1082,Diana,Wilson,1989-09-12,Female,Green,1293103867,2024-10-18,2025-03-15,Community Team 2,(0191)4960756,diana.wilson@example.com,"129 Chadwell Road, Grays, Thurrock, Essex, RM19 5EE",3847
SU1083,Terry,Bolton,1961-03-19,Male,Green,7655940077,2022-02-25,,Community Team 1,+44(0)121 496 0817,terry.bolton@example.com,"90 Palmers Avenue, Aveley, Thurrock, Essex, RM17 1AA",2394
SU1084,Ellie,Evans,1994-10-23,Female,Green,8606335715,2023-05-24,2025-08-14,Community Team 4,+4428 9018706,ellie.evans@example.com,"152 Lodge Lane, Grays, Thurrock, Essex, RM20 3CC",4531
SU1085,Donna,Naylor,1957-03-03,Male,Green,3318480654,2024-07-03,,Community Team 3,+44(0)115 4960271,donna.naylor@example.com,"168 High Street, Stanford-le-Hope, Thurrock, Essex, RM20 5EE",5849
SU1086,Howard,Goodwin,1958-10-28,Male,Red,8477209011,2022-02-14,2025-03-18,Community Team 1,(0121)4960281,howard.goodwin@example.com,"90 Southend Road, Chafford Hundred, Thurrock, Essex, RM19 5EE",4813
SU1087,Frank,Martin,1968-05-22,Male,Amber,9950886700,2021-03-17,2025-05-16,Community Team 1,0141 4960969,frank.martin@example.com,"10 Bridge Road, South Ockendon, Thurrock, Essex, RM20 2BB",8777
SU1088,Timothy,Gill,1936-12-24,Male,Amber,7825609206,2023-01-24,2025-09-14,Community Team 2,(0115)4960683,timothy.gill@example.com,"103 Orsett Road, Aveley, Thurrock, Essex, RM16 2BB",7730
