Unique reference code,First name,Last name,Date of birth,Gender,RAG rating,NHS number,Start date,End date,Primary team,Contact number,Contact email,Full address,Keysafe code
SU1089,Mohammed,Murphy,1970-03-17,Female,Green,6592050928,2022-12-25,,Community Team 2,(0114) 496 0016,mohammed.murphy@example.com,"85 College Avenue, Stanford-le-Hope, Thurrock, Essex, RM20 2BB",7616
SU1090,Annette,Oliver,1987-08-12,Female,Amber,3573394315,2022-09-14,,Community Team 2,(0113) 4960246,annette.oliver@example.com,"106 Bridge Road, South Ockendon, Thurrock, Essex, RM19 3CC",7287
SU1091,Carl,Mills,1992-12-29,Female,Red,6496584681,2023-12-26,2025-04-28,Community Team 2,01632 960948,carl.mills@example.com,"97 Cromwell Road, Stanford-le-Hope, Thurrock, Essex, RM15 3CC",2584
SU1092,Damian,Fowler,1932-01-11,Male,Amber,7749745788,2021-12-21,,Community Team 1,0141 496 0498,damian.fowler@example.com,"13 College Avenue, Chafford Hundred, Thurrock, Essex, RM18 4DD",2202
SU1093,Mitchell,Hill,1980-05-12,Male,Red,3574560657,2024-12-21,,Community Team 1,+44191 496 0791,mitchell.hill@example.com,"182 Bridge Road, South Ockendon, Thurrock, Essex, RM18 1AA",5496
SU1094,Frances,Quinn,1939-11-10,Female,Green,7119602516,2022-08-23,,Community Team 2,(0306) 9990912,frances.quinn@example.com,"103 High Street, Aveley, Thurrock, Essex, RM20 1AA",6294
SU1095,Matthew,Boyle,1974-10-10,Female,Amber,3553135445,2024-05-14,,Community Team 2,+44909 8790140,matthew.boyle@example.com,"76 Palmers Avenue, Aveley, Thurrock, Essex, RM20 5EE",7575
SU1096,Carl,Jones,1932-06-19,Male,Green,3998796334,2024-02-08,,Community Team 3,+44141 496 0475,carl.jones@example.com,"173 Southend Road, Grays, Thurrock, Essex, RM18 4DD",7366
SU1097,Ann,Hodgson,1937-09-23,Male,Green,7452555475,2023-04-11,,Community Team 2,(0161) 4960755,ann.hodgson@example.com,"114 Palmers Avenue, Stanford-le-Hope, Thurrock, Essex, RM17 4DD",8414
SU1098,Ellie,Whitehead,1936-01-06,Female,Amber,3432698685,2020-11-25,,Community Team 3,+441144960029,ellie.whitehead@example.com,"149 Southend Road, Grays, Thurrock, Essex, RM20 1AA",8957
SU1099,Alexander,Carpenter,1936-11-19,Female,Red,2228340492,2021-08-15,,Community Team 4,+441414960784,alexander.carpenter@example.com,"117 London Road, South Ockendon, Thurrock, Essex, RM18 3CC",2002
SU1100,Thomas,O'Brien,1939-07-26,Female,Amber,8442611665,2020-12-24,,Community Team 4,+44(0)9098790864,thomas.o'brien@example.com,"149 Palmers Avenue, Stanford-le-Hope, Thurrock, Essex, RM18 3CC",9715
SU1101,Joel,Elliott,1972-06-05,Male,Green,5467335581,2025-01-03,,Community Team 1,0131 4960395,joel.elliott@example.com,"86 Orsett Road, Chafford Hundred, Thurrock, Essex, RM17 1AA",5236
SU1102,Toby,Wood,1960-12-09,Female,Green,1870778442,2021-10-23,,Community Team 3,03069990375,toby.wood@example.com,"94 Lodge Lane, Tilbury, Thurrock, Essex, RM15 2BB",2710
SU1103,Adam,Hughes,1962-11-15,Male,Red,9259064613,2025-04-04,2025-02-02,Community Team 2,0121 4960824,adam.hughes@example.com,"40 Chadwell Road, Aveley, Thurrock, Essex, RM20 1AA",2966
SU1104,Rebecca,Martin,1944-05-04,Male,Amber,1572400302,2024-09-11,2025-08-20,Community Team 2,(0121) 496 0362,rebecca.martin@example.com,"192 London Road, Grays, Thurrock, Essex, RM17 4DD",4015
SU1105,Antony,Clark,1987-11-19,Female,Green,4106978870,2025-09-22,2025-01-02,Community Team 2,0141 4960356,antony.clark@example.com,"136 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM19 1AA",5330
SU1106,Rita,Woods,1973-09-11,Female,Green,6750557889,2023-11-24,2024-10-23,Community Team 2,0113 496 0920,rita.woods@example.com,"135 Cromwell Road, South Ockendon, Thurrock, Essex, RM15 2BB",3007
SU1107,Phillip,Wright,1950-12-20,Male,Amber,6650594029,2022-12-18,,Community Team 4,+44115 496 0510,phillip.wright@example.com,"174 Orsett Road, Grays, Thurrock, Essex, RM17 3CC",9487
SU1108,Zoe,Jones,1951-03-16,Male,Green,8346114367,2023-03-08,,Community Team 2,(0191) 4960779,zoe.jones@example.com,"35 London Road, Chafford Hundred, Thurrock, Essex, RM16 3CC",7503
SU1109,Judith,Barlow,1938-01-10,Male,Amber,2623643078,2021-01-03,2025-08-01,Community Team 3,+44113 4960631,judith.barlow@example.com,"136 College Avenue, Tilbury, Thurrock, Essex, RM20 3CC",8724
SU1110,Tracey,Dickinson,1981-02-26,Male,Green,2822572665,2024-08-06,,Community Team 4,+44(0)289018463,tracey.dickinson@example.com,"200 High Street, Chafford Hundred, Thurrock, Essex, RM17 4DD",4359
SU1111,Kerry,Ingram,1976-10-05,Female,Green,1653381671,2023-11-22,,Community Team 2,+44(0)1184960757,kerry.ingram@example.com,"158 Orsett Road, Stanford-le-Hope, Thurrock, Essex, RM16 3CC",3708
SU1112,Jacqueline,Storey,1959-03-13,Female,Amber,9679290770,2025-05-23,,Community Team 4,+44116 4960191,jacqueline.storey@example.com,"119 Cromwell Road, Aveley, Thurrock, Essex, RM18 3CC",1100
SU1113,Victoria,Hartley,1988-08-04,Male,Amber,8024835408,2024-12-24,,Community Team 3,+4420 74960287,victoria.hartley@example.com,"46 Bridge Road, Grays, Thurrock, Essex, RM17 4DD",5650
SU1114,Eileen,Burton,1975-04-10,Female,Green,7790053236,2022-07-31,,Community Team 1,028 9018970,eileen.burton@example.com,"189 Palmers Avenue, Chafford Hundred, Thurrock, Essex, RM19 4DD",8340
SU1115,Antony,Iqbal,1944-08-11,Female,Red,7309575862,2023-12-14,,Community Team 2,+44114 4960863,antony.iqbal@example.com,"111 Cromwell Road, South Ockendon, Thurrock, Essex, RM15 2BB",1663
SU1116,Abdul,Russell,1956-11-02,Male,Green,3879757123,2024-08-12,,Community Team 4,+44(0)1214960755,abdul.russell@example.com,"93 High Street, Stanford-le-Hope, Thurrock, Essex, RM18 5EE",1229
SU1117,Rhys,Douglas,1967-07-05,Male,Amber,9334057772,2023-02-19,2025-09-02,Community Team 2,+44(0)1632960112,rhys.douglas@example.com,"26 Bridge Road, Chafford Hundred, Thurrock, Essex, RM19 1AA",2531
SU1118,Henry,Lewis,1959-10-14,Female,Green,6153415887,2024-03-27,2025-09-06,Community Team 4,0113 4960474,henry.lewis@example.com,"131 Orsett Road, Chafford Hundred, Thurrock, Essex, RM20 4DD",8910
SU1119,Kieran,Edwards,1948-07-10,Female,Amber,8866371934,2022-04-10,,Community Team 4,+4429 2018418,kieran.edwards@example.com,"70 Southend Road, Stanford-le-Hope, Thurrock, Essex, RM15 2BB",1245
SU1120,Joseph,Gill,1953-12-10,Male,Green,1330265871,2024-11-19,,Community Team 2,+44(0)3069990741,joseph.gill@example.com,"148 Southend Road, Chafford Hundred, Thurrock, Essex, RM17 3CC",6640
SU1121,Leah,Hutchinson,1935-06-20,Male,Amber,5596174745,2022-08-22,2024-10-24,Community Team 1,+44191 496 0399,leah.hutchinson@example.com,"17 Cromwell Road, Grays, Thurrock, Essex, RM18 1AA",5508
SU1122,Jane,Wright,1972-09-20,Male,Green,2024365039,2025-06-19,,Community Team 4,+44909 879 0348,jane.wright@example.com,"128 Southend Road, Tilbury, Thurrock, Essex, RM18 4DD",4775
SU1123,Josephine,Mason,1946-08-18,Female,Red,9885559581,2022-04-07,,Community Team 4,+44(0)808 157 0648,josephine.mason@example.com,"138 Orsett Road, Tilbury, Thurrock, Essex, RM15 4DD",2894
SU1124,Clare,Holland,1948-06-09,Male,Green,1215310365,2021-07-17,,Community Team 4,0191 498 0733,clare.holland@example.com,"156 Southend Road, Chafford Hundred, Thurrock, Essex, RM19 4DD",4808
SU1125,Liam,Ward,1966-02-01,Female,Green,6896474755,2023-10-22,,Community Team 3,+4429 2018 0603,liam.ward@example.com,"158 High Street, Grays, Thurrock, Essex, RM16 5EE",5853
SU1126,Fiona,Baker,1943-11-03,Female,Amber,4663524426,2023-10-05,2025-09-20,Community Team 1,+44(0)116 4960207,fiona.baker@example.com,"167 Orsett Road, Stanford-le-Hope, Thurrock, Essex, RM20 2BB",4153
SU1127,Brett,Anderson,1937-03-13,Male,Amber,8520085267,2021-07-15,,Community Team 4,+44(0)1632 960468,brett.anderson@example.com,"13 Orsett Road, Chafford Hundred, Thurrock, Essex, RM18 2BB",5145
SU1128,Luke,Wilson,1967-09-04,Female,Green,2268133808,2023-02-21,,Community Team 1,020 74960749,luke.wilson@example.com,"132 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM17 5EE",9819
SU1129,Joanne,Slater,1975-04-01,Female,Amber,2388972802,2024-04-18,,Community Team 2,(0116) 496 0603,joanne.slater@example.com,"154 High Street, Tilbury, Thurrock, Essex, RM18 2BB",9092
SU1130,Abigail,Ellis,1939-09-19,Male,Amber,4431011393,2021-12-13,2025-08-22,Community Team 1,01632 960 411,abigail.ellis@example.com,"88 Southend Road, Grays, Thurrock, Essex, RM20 5EE",9989
SU1131,Vincent,Clark,1937-07-16,Female,Red,6416457846,2025-09-19,,Community Team 1,+44(0)29 2018 0107,vincent.clark@example.com,"85 Southend Road, Tilbury, Thurrock, Essex, RM19 3CC",9479
SU1132,Tony,Foster,1939-02-19,Female,Red,7934750902,2024-02-28,,Community Team 3,+44292018947,tony.foster@example.com,"6 Orsett Road, Tilbury, Thurrock, Essex, RM18 5EE",3882
SU1133,Chloe,Marshall,1950-12-03,Female,Amber,5498892309,2024-08-13,,Community Team 2,0117 4960036,chloe.marshall@example.com,"135 London Road, Grays, Thurrock, Essex, RM15 2BB",2567
SU1134,Nigel,Schofield,1961-11-27,Male,Red,2776194241,2023-02-11,2025-08-31,Community Team 4,(0131) 4960063,nigel.schofield@example.com,"195 Palmers Avenue, Grays, Thurrock, Essex, RM16 3CC",4868
SU1135,Ashley,Greenwood,1970-09-14,Male,Green,5320363272,2022-04-08,,Community Team 3,+44(0)306 999 0119,ashley.greenwood@example.com,"101 Bridge Road, South Ockendon, Thurrock, Essex, RM16 4DD",8576
SU1136,Michelle,Davies,1937-09-07,Female,Green,9196330578,2022-07-16,,Community Team 3,0141 496 0817,michelle.davies@example.com,"84 Southend Road, Stanford-le-Hope, Thurrock, Essex, RM20 2BB",2406
SU1137,Antony,Johnson,1969-02-04,Male,Red,7422517602,2025-05-20,,Community Team 4,(0117) 4960130,antony.johnson@example.com,"131 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM15 3CC",7515
SU1138,Nigel,Brady,1971-03-15,Female,Amber,7364830121,2020-10-23,,Community Team 2,(0161)4960363,nigel.brady@example.com,"194 College Avenue, Tilbury, Thurrock, Essex, RM17 1AA",2500
SU1139,Alice,Browne,1975-03-08,Male,Amber,9774246388,2025-09-08,2024-10-20,Community Team 4,0289018107,alice.browne@example.com,"35 Southend Road, Chafford Hundred, Thurrock, Essex, RM19 5EE",8051
SU1140,Martin,Field,1970-06-09,Female,Amber,5342303946,2021-02-01,,Community Team 1,0141 4960954,martin.field@example.com,"181 London Road, Tilbury, Thurrock, Essex, RM18 3CC",1064
SU1141,Alan,Baker,1934-04-19,Female,Green,9187150160,2024-01-06,2024-11-23,Community Team 2,(0116)4960050,alan.baker@example.com,"183 Chadwell Road, South Ockendon, Thurrock, Essex, RM17 2BB",4300
SU1142,Wayne,Powell,1936-03-02,Male,Amber,3452512477,2022-03-10,,Community Team 2,+44(0)29 2018 0351,wayne.powell@example.com,"11 Bridge Road, Aveley, Thurrock, Essex, RM16 2BB",9053
SU1143,Jacqueline,Smith,1983-03-28,Female,Amber,6453702623,2025-09-10,2024-12-12,Community Team 3,+44306 999 0706,jacqueline.smith@example.com,"154 High Street, Chafford Hundred, Thurrock, Essex, RM20 1AA",3419
SU1144,Jason,Jones,1952-12-22,Male,Red,2818757215,2021-12-29,,Community Team 1,(01632) 960 712,jason.jones@example.com,"2 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM16 3CC",4225
SU1145,Mohammed,Jones,1942-11-08,Female,Amber,3748730694,2020-12-18,,Community Team 3,(0114) 4960240,mohammed.jones@example.com,"14 High Street, South Ockendon, Thurrock, Essex, RM19 4DD",6008
SU1146,Martyn,Wilson,1936-12-13,Female,Red,6547785929,2024-04-22,,Community Team 4,(028)9018658,martyn.wilson@example.com,"70 Orsett Road, Aveley, Thurrock, Essex, RM15 3CC",7509
SU1147,Harry,Rogers,1973-07-06,Female,Amber,4441604080,2021-09-10,,Community Team 4,+4420 74960171,harry.rogers@example.com,"101 High Street, Grays, Thurrock, Essex, RM20 2BB",9077
SU1148,Ryan,Johnson,1988-03-16,Female,Green,1615566288,2020-11-19,,Community Team 3,(0114)4960582,ryan.johnson@example.com,"121 Cromwell Road, Grays, Thurrock, Essex, RM20 2BB",1634
SU1149,Mohamed,Hall,1942-08-24,Male,Red,9081712166,2025-05-20,,Community Team 4,+44(0)141 4960644,mohamed.hall@example.com,"102 London Road, Tilbury, Thurrock, Essex, RM19 3CC",9378
SU1150,Jeremy,Nelson,1982-12-03,Male,Red,2088684055,2023-01-27,,Community Team 2,+44115 4960779,jeremy.nelson@example.com,"186 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM15 4DD",2797
SU1151,Brandon,Shaw,1977-07-23,Female,Red,2306184371,2022-03-02,,Community Team 1,+44(0)151 496 0535,brandon.shaw@example.com,"84 Chadwell Road, South Ockendon, Thurrock, Essex, RM18 3CC",8972
SU1152,Dominic,Thomas,1946-10-07,Female,Amber,8367010187,2024-05-13,,Community Team 3,0117 496 0689,dominic.thomas@example.com,"79 College Avenue, Stanford-le-Hope, Thurrock, Essex, RM17 2BB",5373
SU1153,Marie,Campbell,1975-06-05,Female,Red,5766781767,2022-12-06,,Community Team 2,(0131) 496 0904,marie.campbell@example.com,"162 Lodge Lane, Chafford Hundred, Thurrock, Essex, RM20 2BB",9328
SU1154,Justin,Burton,1940-04-08,Male,Amber,7354289466,2023-03-24,2025-08-07,Community Team 3,(0118) 4960753,justin.burton@example.com,"47 London Road, Aveley, Thurrock, Essex, RM16 2BB",5048
SU1155,Terence,Slater,1984-07-02,Male,Green,2259651136,2024-03-31,,Community Team 4,(0191) 496 0435,terence.slater@example.com,"41 Palmers Avenue, Chafford Hundred, Thurrock, Essex, RM17 4DD",2936
SU1156,Vanessa,Gill,1968-08-18,Female,Green,6318520087,2023-03-27,,Community Team 2,01632 960525,vanessa.gill@example.com,"174 Orsett Road, South Ockendon, Thurrock, Essex, RM16 2BB",9599
SU1157,Barbara,Davis,1945-03-25,Female,Red,9872432525,2020-12-09,,Community Team 2,+44808 1570887,barbara.davis@example.com,"135 Lodge Lane, Aveley, Thurrock, Essex, RM18 4DD",8426
SU1158,Natasha,White,1933-04-29,Male,Red,5885294364,2021-09-08,,Community Team 3,+44(0)131 4960944,natasha.white@example.com,"73 Orsett Road, Aveley, Thurrock, Essex, RM18 2BB",8837
SU1159,Terry,Hawkins,1937-11-17,Female,Amber,1512327447,2021-06-30,,Community Team 1,+44(0)117 4960693,terry.hawkins@example.com,"114 High Street, Stanford-le-Hope, Thurrock, Essex, RM19 1AA",7282
SU1160,Louis,Smith,1950-06-14,Female,Green,9324435536,2022-06-05,,Community Team 2,0909 8790551,louis.smith@example.com,"110 Bridge Road, Chafford Hundred, Thurrock, Essex, RM20 5EE",3001
SU1161,Bruce,Palmer,1992-08-25,Male,Red,6609278116,2021-01-06,,Community Team 1,0131 4960540,bruce.palmer@example.com,"89 Bridge Road, Chafford Hundred, Thurrock, Essex, RM15 2BB",6808
SU1162,Geraldine,Harper,1941-11-16,Male,Amber,1081937732,2021-05-22,,Community Team 1,(0115) 496 0564,geraldine.harper@example.com,"15 High Street, Tilbury, Thurrock, Essex, RM17 3CC",5002
SU1163,Amber,Hunt,1963-10-29,Male,Amber,3201239725,2021-10-07,2025-01-07,Community Team 1,+44115 4960531,amber.hunt@example.com,"157 Lodge Lane, Aveley, Thurrock, Essex, RM18 5EE",2345
SU1164,Stewart,Wallis,1991-07-23,Male,Green,7739464115,2022-08-21,2025-04-11,Community Team 3,0115 496 0785,stewart.wallis@example.com,"95 College Avenue, Aveley, Thurrock, Essex, RM19 4DD",9358
SU1165,Yvonne,Thompson,1982-07-13,Male,Amber,2178336917,2024-10-15,,Community Team 3,+44(0)117 4960957,yvonne.thompson@example.com,"67 Southend Road, Aveley, Thurrock, Essex, RM15 3CC",5819
SU1166,Bryan,Grant,1991-08-22,Female,Green,8479386218,2021-05-17,,Community Team 4,(0141) 496 0543,bryan.grant@example.com,"89 Chadwell Road, Grays, Thurrock, Essex, RM20 2BB",3023
SU1167,Jonathan,Allen,1952-08-24,Male,Red,1189930023,2021-10-30,,Community Team 3,+441414960885,jonathan.allen@example.com,"114 Cromwell Road, Aveley, Thurrock, Essex, RM18 5EE",7868
SU1168,Sandra,Marsh,1940-08-22,Male,Amber,8885569869,2024-02-13,,Community Team 3,(0113) 4960506,sandra.marsh@example.com,"104 Bridge Road, Grays, Thurrock, Essex, RM18 2BB",5649
SU1169,David,Baker,1962-02-24,Female,Amber,1185280337,2022-06-27,,Community Team 4,(0131) 496 0042,david.baker@example.com,"16 High Street, Stanford-le-Hope, Thurrock, Essex, RM17 4DD",8855
SU1170,Mathew,Chambers,1952-05-05,Male,Red,3076074894,2024-02-10,2025-08-13,Community Team 1,+44(0)909 879 0201,mathew.chambers@example.com,"43 Cromwell Road, Stanford-le-Hope, Thurrock, Essex, RM19 2BB",7176
SU1171,Roger,Lee,1972-07-20,Female,Red,5681652474,2021-03-06,,Community Team 4,(0151) 4960484,roger.lee@example.com,"55 Lodge Lane, Chafford Hundred, Thurrock, Essex, RM20 5EE",8324
SU1172,Tony,Thompson,1989-05-09,Female,Red,2812864861,2024-07-26,,Community Team 1,0121 4960027,tony.thompson@example.com,"38 Cromwell Road, Grays, Thurrock, Essex, RM15 4DD",9236
SU1173,Ashleigh,Gregory,1981-01-26,Male,Green,4590354480,2021-12-07,,Community Team 2,01164960374,ashleigh.gregory@example.com,"177 Palmers Avenue, South Ockendon, Thurrock, Essex, RM18 2BB",9022
SU1174,Sheila,Brown,1952-11-10,Female,Green,1225012119,2023-10-10,,Community Team 4,+44(0)115 496 0480,sheila.brown@example.com,"126 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM16 2BB",1497
SU1175,Jonathan,Clark,1994-05-11,Male,Amber,9461215126,2023-01-03,,Community Team 2,+441164960996,jonathan.clark@example.com,"162 Chadwell Road, Stanford-le-Hope, Thurrock, Essex, RM20 4DD",7559
SU1176,David,Wheeler,1934-10-14,Male,Red,3310977634,2024-11-09,2025-06-01,Community Team 1,+4420 74960120,david.wheeler@example.com,"9 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM15 3CC",7067
SU1177,Rachael,Norris,1945-09-30,Female,Red,5312122157,2022-09-18,,Community Team 4,+442074960577,rachael.norris@example.com,"113 Orsett Road, Aveley, Thurrock, Essex, RM15 2BB",6475
SU1178,Stanley,Gray,1976-03-11,Male,Amber,7228512383,2024-07-28,,Community Team 2,(0161) 496 0463,stanley.gray@example.com,"193 London Road, Grays, Thurrock, Essex, RM15 5EE",4919
SU1179,Irene,Lee,1971-05-19,Female,Green,6761878724,2024-12-14,,Community Team 3,+441632960495,irene.lee@example.com,"84 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM15 2BB",5875
