Unique reference code,First name,Last name,Date of birth,Gender,RAG rating,NHS number,Start date,End date,Primary team,Contact number,Contact email,Full address,Keysafe code
SU1180,Kirsty,Booth,1970-07-20,Male,Green,6808366244,2022-09-20,,Community Team 2,01144960079,kirsty.booth@example.com,"142 London Road, South Ockendon, Thurrock, Essex, RM17 3CC",2506
SU1181,Anthony,Doyle,1938-04-24,Female,Green,1427159721,2023-02-28,,Community Team 3,(0151) 496 0531,anthony.doyle@example.com,"75 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM19 1AA",5077
SU1182,Nicole,Wood,1993-09-30,Female,Red,9154903906,2024-05-21,,Community Team 4,(0121) 4960909,nicole.wood@example.com,"35 Bridge Road, South Ockendon, Thurrock, Essex, RM17 4DD",7896
SU1183,June,Slater,1956-07-30,Male,Amber,7592320897,2024-08-01,,Community Team 1,(0306) 9990755,june.slater@example.com,"198 Chadwell Road, Tilbury, Thurrock, Essex, RM15 4DD",5660
SU1184,Luke,White,1989-02-19,Female,Green,6803598156,2023-11-24,,Community Team 2,(0115) 4960100,luke.white@example.com,"9 Southend Road, Chafford Hundred, Thurrock, Essex, RM15 1AA",7776
SU1185,Judith,Gilbert,1946-10-02,Male,Red,3079117024,2023-12-19,,Community Team 2,0191 498 0452,judith.gilbert@example.com,"127 Chadwell Road, Grays, Thurrock, Essex, RM19 3CC",9536
SU1186,Sylvia,Kaur,1970-05-13,Male,Green,6553789493,2023-06-08,,Community Team 1,+44(0)121 4960221,sylvia.kaur@example.com,"111 London Road, South Ockendon, Thurrock, Essex, RM19 5EE",2367
SU1187,Deborah,Willis,1957-04-02,Male,Red,1829587402,2022-11-28,2024-12-22,Community Team 2,(0306) 9990463,deborah.willis@example.com,"85 London Road, Aveley, Thurrock, Essex, RM17 3CC",4021
SU1188,Beth,Porter,1964-07-09,Male,Amber,8875232441,2020-10-23,2025-08-24,Community Team 3,+44(0)28 9018 0329,beth.porter@example.com,"170 Orsett Road, South Ockendon, Thurrock, Essex, RM18 4DD",1875
SU1189,Sally,Allan,1961-07-05,Female,Red,2117586162,2023-08-08,,Community Team 3,+44(0)1632960123,sally.allan@example.com,"168 College Avenue, Aveley, Thurrock, Essex, RM20 3CC",9317
SU1190,Angela,Hall,1935-06-30,Female,Amber,9454355992,2021-12-17,2025-05-14,Community Team 4,(029) 2018517,angela.hall@example.com,"121 Palmers Avenue, Chafford Hundred, Thurrock, Essex, RM15 5EE",3971
SU1191,Marcus,Lee,1945-08-24,Female,Red,2324582959,2023-09-01,,Community Team 3,+44117 4960570,marcus.lee@example.com,"12 Bridge Road, South Ockendon, Thurrock, Essex, RM18 3CC",2543
SU1192,Jeremy,Woodward,1938-07-22,Male,Green,8247136860,2024-03-02,2025-02-11,Community Team 4,(020) 74960500,jeremy.woodward@example.com,"149 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM16 2BB",9663
SU1193,Shane,Morgan,1961-05-25,Male,Green,2086833890,2020-10-12,,Community Team 4,01184960836,shane.morgan@example.com,"52 Orsett Road, South Ockendon, Thurrock, Essex, RM15 2BB",7845
SU1194,Damian,Lewis,1950-12-28,Male,Amber,6921930838,2023-01-02,,Community Team 4,(0141) 4960832,damian.lewis@example.com,"192 Bridge Road, Chafford Hundred, Thurrock, Essex, RM17 1AA",3887
SU1195,Sam,George,1986-02-17,Male,Green,2942861942,2023-10-09,2025-02-28,Community Team 2,01164960002,sam.george@example.com,"52 Bridge Road, Chafford Hundred, Thurrock, Essex, RM17 3CC",8964
SU1196,Suzanne,Taylor,1992-06-05,Female,Green,5416674771,2022-01-29,,Community Team 1,+44306 999 0344,suzanne.taylor@example.com,"129 Southend Road, Aveley, Thurrock, Essex, RM20 1AA",9592
SU1197,Victor,Page,1993-11-26,Male,Green,4175352092,2025-01-10,2025-06-01,Community Team 4,(0141) 4960809,victor.page@example.com,"17 Southend Road, Tilbury, Thurrock, Essex, RM19 1AA",2351
SU1198,Kate,Turner,1942-01-31,Female,Green,4777186271,2024-12-27,,Community Team 4,(0114)4960130,kate.turner@example.com,"91 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM18 5EE",9442
SU1199,Diane,Bell,1977-09-26,Female,Red,8127591369,2024-12-21,,Community Team 1,(0116) 496 0606,diane.bell@example.com,"163 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM16 5EE",8664
SU1200,Shirley,Smith,1945-11-12,Male,Green,4251031288,2024-07-04,,Community Team 2,+44131 496 0840,shirley.smith@example.com,"57 Cromwell Road, Chafford Hundred, Thurrock, Essex, RM19 3CC",4909
SU1201,Ann,Hutchinson,1969-04-29,Male,Amber,8704459522,2024-05-18,,Community Team 3,(0161) 4960258,ann.hutchinson@example.com,"123 Southend Road, Grays, Thurrock, Essex, RM16 1AA",1858
SU1202,Alex,Price,1953-10-23,Male,Green,9211623982,2022-05-11,2025-09-17,Community Team 4,0115 496 0803,alex.price@example.com,"45 High Street, Aveley, Thurrock, Essex, RM19 4DD",9582
SU1203,Brandon,Walker,1959-02-16,Male,Amber,7683175462,2025-04-08,,Community Team 3,+44(0)808 1570189,brandon.walker@example.com,"70 Chadwell Road, Aveley, Thurrock, Essex, RM18 3CC",6759
SU1204,Marie,Cox,1951-08-18,Male,Amber,1390580086,2024-02-26,,Community Team 4,0306 9990546,marie.cox@example.com,"81 High Street, Chafford Hundred, Thurrock, Essex, RM16 2BB",3635
SU1205,Matthew,Robinson,1978-07-21,Male,Red,5668151730,2023-07-13,,Community Team 2,+44(0)306 999 0583,matthew.robinson@example.com,"21 High Street, Chafford Hundred, Thurrock, Essex, RM19 2BB",8872
SU1206,Kieran,Bennett,1934-09-14,Female,Amber,3792790572,2022-09-30,,Community Team 3,+44808 1570237,kieran.bennett@example.com,"144 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM19 3CC",5806
SU1207,Michael,West,1979-11-21,Female,Amber,9739206245,2024-10-22,,Community Team 1,01154960055,michael.west@example.com,"154 Cromwell Road, Tilbury, Thurrock, Essex, RM20 1AA",5952
SU1208,Bryan,Godfrey,1947-09-07,Female,Amber,7437925756,2023-10-21,,Community Team 2,(0141)4960505,bryan.godfrey@example.com,"162 High Street, Aveley, Thurrock, Essex, RM18 3CC",5952
SU1209,Henry,Waters,1932-06-03,Male,Amber,8411491469,2022-11-09,,Community Team 2,(0113) 496 0773,henry.waters@example.com,"25 Lodge Lane, Aveley, Thurrock, Essex, RM16 5EE",3003
SU1210,Stacey,Fisher,1984-08-22,Female,Amber,2019178438,2023-12-20,,Community Team 1,+44115 496 0742,stacey.fisher@example.com,"194 College Avenue, Grays, Thurrock, Essex, RM15 2BB",2841
SU1211,Marian,Field,1990-12-26,Male,Red,7478954319,2021-04-22,2025-08-01,Community Team 1,+44151 4960575,marian.field@example.com,"67 Bridge Road, Grays, Thurrock, Essex, RM18 1AA",2111
SU1212,Ian,Short,1931-03-15,Male,Amber,3565065238,2022-10-24,,Community Team 1,(0131)4960510,ian.short@example.com,"20 London Road, Tilbury, Thurrock, Essex, RM16 5EE",3337
SU1213,Jacob,Cameron,1974-05-30,Female,Green,9120430559,2021-12-22,,Community Team 1,+44(0)1134960268,jacob.cameron@example.com,"107 Cromwell Road, South Ockendon, Thurrock, Essex, RM15 5EE",8180
SU1214,Dennis,Humphreys,1976-12-31,Male,Amber,6851257532,2023-05-06,,Community Team 1,+448081570206,dennis.humphreys@example.com,"194 Southend Road, Aveley, Thurrock, Essex, RM17 5EE",1828
SU1215,Hollie,Matthews,1988-01-14,Female,Green,3872090551,2023-06-17,,Community Team 1,0289018374,hollie.matthews@example.com,"175 Lodge Lane, Aveley, Thurrock, Essex, RM17 5EE",7481
SU1216,Sarah,Baxter,1959-11-30,Female,Amber,6769852098,2022-10-30,2025-06-02,Community Team 2,+44(0)1914960273,sarah.baxter@example.com,"188 Southend Road, South Ockendon, Thurrock, Essex, RM18 2BB",2755
SU1217,Kerry,Davies,1952-02-16,Male,Red,1732424169,2024-09-08,,Community Team 3,+441174960455,kerry.davies@example.com,"85 High Street, Stanford-le-Hope, Thurrock, Essex, RM20 1AA",4463
SU1218,Nigel,Allen,1958-04-17,Female,Amber,8806096861,2024-09-03,,Community Team 1,(0115)4960350,nigel.allen@example.com,"61 Palmers Avenue, Tilbury, Thurrock, Essex, RM17 4DD",9035
SU1219,Clive,Chadwick,1960-11-19,Female,Green,9012683130,2021-09-17,2024-11-24,Community Team 2,+44808 157 0427,clive.chadwick@example.com,"141 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM15 4DD",6856
SU1220,Justin,Williams,1984-09-21,Female,Red,8439919661,2024-05-10,,Community Team 1,0151 4960991,justin.williams@example.com,"183 Chadwell Road, Grays, Thurrock, Essex, RM16 5EE",8684
SU1221,Abbie,Potter,1961-05-19,Female,Amber,9700228986,2024-12-24,2024-11-22,Community Team 4,(0121) 496 0611,abbie.potter@example.com,"138 High Street, Tilbury, Thurrock, Essex, RM19 5EE",1547
SU1222,Gareth,Oliver,1940-01-08,Male,Red,1542297897,2021-05-12,2025-01-29,Community Team 4,+44(0)115 496 0033,gareth.oliver@example.com,"98 Cromwell Road, South Ockendon, Thurrock, Essex, RM18 5EE",7029
SU1223,Leah,Marshall,1983-07-07,Female,Green,3553897241,2024-09-10,,Community Team 1,+44(0)289018472,leah.marshall@example.com,"14 High Street, Grays, Thurrock, Essex, RM18 3CC",2541
SU1224,Shane,White,1957-09-12,Female,Amber,5625946749,2024-12-17,,Community Team 4,+44(0)3069990421,shane.white@example.com,"132 Cromwell Road, South Ockendon, Thurrock, Essex, RM15 2BB",7640
SU1225,Amy,Matthews,1993-11-19,Male,Red,4034474170,2023-11-23,2025-08-29,Community Team 3,(0118) 496 0282,amy.matthews@example.com,"40 London Road, South Ockendon, Thurrock, Essex, RM19 5EE",9165
SU1226,Sophie,Duncan,1961-07-04,Male,Amber,1372625793,2022-04-23,,Community Team 4,+44(0)1164960646,sophie.duncan@example.com,"18 Lodge Lane, Stanford-le-Hope, Thurrock, Essex, RM16 2BB",5266
SU1227,Clive,Ali,1981-09-08,Female,Green,8098288529,2021-08-12,,Community Team 2,(028) 9018733,clive.ali@example.com,"183 Bridge Road, South Ockendon, Thurrock, Essex, RM18 1AA",1212
SU1228,Aimee,Hart,1932-07-02,Male,Green,6368434621,2023-03-08,,Community Team 3,01144960376,aimee.hart@example.com,"47 Bridge Road, Grays, Thurrock, Essex, RM18 2BB",1328
SU1229,Tracy,Harrison,1957-07-24,Female,Red,5407112219,2023-04-06,2024-10-16,Community Team 2,(0116)4960493,tracy.harrison@example.com,"10 Bridge Road, South Ockendon, Thurrock, Essex, RM17 1AA",4708
SU1230,Anna,Miller,1939-08-28,Female,Amber,4729365147,2025-05-22,,Community Team 2,0116 4960821,anna.miller@example.com,"51 Palmers Avenue, Stanford-le-Hope, Thurrock, Essex, RM16 1AA",2818
SU1231,Mitchell,Allen,1970-01-07,Female,Amber,3298304706,2022-02-22,,Community Team 4,+44(0)117 4960007,mitchell.allen@example.com,"21 London Road, South Ockendon, Thurrock, Essex, RM18 3CC",2703
SU1232,Albert,Smith,1953-07-25,Male,Green,2727272225,2023-04-16,,Community Team 3,01174960328,albert.smith@example.com,"154 High Street, Chafford Hundred, Thurrock, Essex, RM17 5EE",8818
SU1233,Marilyn,Butler,1930-03-02,Female,Red,1993570245,2022-04-28,,Community Team 3,0808 157 0476,marilyn.butler@example.com,"31 High Street, Chafford Hundred, Thurrock, Essex, RM19 2BB",1420
SU1234,Lynne,Thomas,1995-01-09,Male,Green,4456418492,2022-12-12,,Community Team 3,+44(0)114 4960166,lynne.thomas@example.com,"116 College Avenue, Grays, Thurrock, Essex, RM18 3CC",6701
SU1235,Max,Jones,1972-10-15,Male,Green,7931962830,2022-07-15,,Community Team 1,(0909) 8790183,max.jones@example.com,"1 Cromwell Road, Tilbury, Thurrock, Essex, RM20 2BB",9317
SU1236,Damian,Foster,1969-04-30,Male,Red,4803907124,2021-06-14,,Community Team 2,+44(0)115 4960932,damian.foster@example.com,"29 Palmers Avenue, Grays, Thurrock, Essex, RM16 3CC",6361
SU1237,Sarah,Page,1964-05-29,Female,Red,6182595369,2022-10-15,,Community Team 1,+443069990506,sarah.page@example.com,"127 Orsett Road, Tilbury, Thurrock, Essex, RM20 1AA",7380
SU1238,Kelly,Stewart,1941-04-29,Male,Green,5426245542,2021-04-02,,Community Team 1,+44(0)29 2018982,kelly.stewart@example.com,"66 Bridge Road, Tilbury, Thurrock, Essex, RM15 4DD",9400
SU1239,Gemma,Moss,1965-01-12,Male,Amber,9846540711,2023-07-28,,Community Team 2,(0141) 496 0511,gemma.moss@example.com,"129 Palmers Avenue, Stanford-le-Hope, Thurrock, Essex, RM17 4DD",6318
SU1240,Ann,Parkin,1960-08-02,Male,Amber,8940181198,2023-07-24,2025-01-27,Community Team 1,(0113)4960295,ann.parkin@example.com,"43 Palmers Avenue, Tilbury, Thurrock, Essex, RM20 2BB",4298
SU1241,Kim,Hawkins,1989-03-07,Female,Red,5646477836,2024-08-29,,Community Team 4,(0151) 4960084,kim.hawkins@example.com,"110 College Avenue, South Ockendon, Thurrock, Essex, RM19 5EE",1877
SU1242,Judith,Brookes,1939-06-09,Male,Green,5598402807,2025-06-02,2025-10-02,Community Team 2,0161 496 0746,judith.brookes@example.com,"187 Bridge Road, Chafford Hundred, Thurrock, Essex, RM16 5EE",6634
SU1243,Tom,Myers,1947-03-15,Female,Green,6817764557,2022-05-08,2025-04-12,Community Team 3,0141 4960684,tom.myers@example.com,"133 Lodge Lane, Tilbury, Thurrock, Essex, RM19 5EE",7511
SU1244,Mohamed,Sutton,1962-09-03,Female,Red,7151465169,2024-10-31,2025-01-04,Community Team 3,+44(0)909 8790195,mohamed.sutton@example.com,"56 London Road, Tilbury, Thurrock, Essex, RM18 5EE",2727
SU1245,Christopher,Powell,1935-09-10,Female,Amber,3283322723,2025-02-27,,Community Team 2,+4429 2018 0349,christopher.powell@example.com,"98 Cromwell Road, Aveley, Thurrock, Essex, RM18 1AA",7413
SU1246,Matthew,Jones,1947-09-26,Male,Amber,9513615120,2023-01-28,,Community Team 2,0191 4960948,matthew.jones@example.com,"14 Lodge Lane, Grays, Thurrock, Essex, RM20 3CC",8340
SU1247,Marilyn,Patel,1978-10-10,Female,Red,1794228234,2024-01-07,2025-02-10,Community Team 3,+442074960297,marilyn.patel@example.com,"114 Bridge Road, Grays, Thurrock, Essex, RM18 5EE",6941
SU1248,Hannah,Clarke,1931-02-18,Female,Green,7565170298,2021-09-10,,Community Team 4,01174960353,hannah.clarke@example.com,"103 London Road, Chafford Hundred, Thurrock, Essex, RM19 4DD",5548
SU1249,Sean,James,1942-03-09,Female,Amber,1682711605,2022-02-02,,Community Team 1,+44(0)2074960560,sean.james@example.com,"77 College Avenue, Stanford-le-Hope, Thurrock, Essex, RM17 3CC",4815
SU1250,Kim,Cooper,1987-11-21,Female,Amber,8154742766,2024-11-28,,Community Team 1,+44(0)289018436,kim.cooper@example.com,"57 Bridge Road, Chafford Hundred, Thurrock, Essex, RM20 3CC",1451
SU1251,Barry,Green,1982-03-01,Male,Amber,9210890208,2023-06-13,,Community Team 1,+44(0)1614960735,barry.green@example.com,"98 Bridge Road, South Ockendon, Thurrock, Essex, RM16 3CC",7078
SU1252,Gordon,Short,1975-12-13,Male,Red,8930931668,2025-04-05,,Community Team 4,0121 496 0649,gordon.short@example.com,"171 Southend Road, Stanford-le-Hope, Thurrock, Essex, RM20 2BB",3077
SU1253,Gail,Osborne,1986-02-26,Male,Red,1992253007,2021-12-04,,Community Team 1,0306 9990538,gail.osborne@example.com,"28 Lodge Lane, South Ockendon, Thurrock, Essex, RM18 4DD",2977
SU1254,Diana,Lynch,1983-09-23,Female,Red,5242332953,2023-12-11,,Community Team 1,(0909)8790219,diana.lynch@example.com,"153 London Road, Grays, Thurrock, Essex, RM20 3CC",8137
SU1255,Joyce,Roberts,1931-05-03,Female,Green,6790685576,2024-03-20,,Community Team 4,(0115) 4960651,joyce.roberts@example.com,"179 Lodge Lane, Grays, Thurrock, Essex, RM19 2BB",3755
SU1256,Abigail,Richardson,1969-11-23,Female,Green,4895519131,2025-09-26,,Community Team 1,+44(0)20 7496 0156,abigail.richardson@example.com,"70 Bridge Road, Grays, Thurrock, Essex, RM19 3CC",9228
SU1257,Leslie,Morgan,1940-12-14,Male,Amber,9234471612,2024-01-12,,Community Team 4,(0808)1570789,leslie.morgan@example.com,"174 Orsett Road, Grays, Thurrock, Essex, RM16 4DD",3667
SU1258,Harry,Miller,1938-07-26,Male,Amber,3463477181,2022-09-05,,Community Team 4,+4420 74960854,harry.miller@example.com,"197 High Street, Grays, Thurrock, Essex, RM18 1AA",1630
SU1259,Ruth,Morgan,1984-05-27,Male,Amber,6308172841,2024-11-20,2025-01-07,Community Team 2,(0191) 4960786,ruth.morgan@example.com,"175 Chadwell Road, Chafford Hundred, Thurrock, Essex, RM15 2BB",4944
SU1260,Sarah,Griffiths,1941-11-14,Female,Red,8607896885,2023-05-06,,Community Team 2,+44(0)116 496 0146,sarah.griffiths@example.com,"90 Lodge Lane, South Ockendon, Thurrock, Essex, RM19 5EE",4346
SU1261,Patrick,Moss,1939-05-22,Female,Green,9609515077,2022-05-25,,Community Team 4,+44(0)1632 960 823,patrick.moss@example.com,"80 London Road, Tilbury, Thurrock, Essex, RM16 1AA",2271
SU1262,Holly,Iqbal,1984-05-06,Male,Red,6246424783,2024-06-11,,Community Team 2,01632960444,holly.iqbal@example.com,"193 Palmers Avenue, Stanford-le-Hope, Thurrock, Essex, RM18 5EE",7249
SU1263,Alison,White,1980-09-23,Male,Red,7577359339,2022-11-02,,Community Team 1,(0118) 496 0119,alison.white@example.com,"91 Cromwell Road, Aveley, Thurrock, Essex, RM18 1AA",9486
SU1264,Josephine,Marsh,1959-10-16,Female,Amber,6291114833,2021-04-25,,Community Team 4,(028) 9018477,josephine.marsh@example.com,"79 Bridge Road, Aveley, Thurrock, Essex, RM15 3CC",7834
SU1265,Karen,Hunter,1957-05-08,Male,Amber,1681457683,2023-01-29,,Community Team 2,(0118) 4960453,karen.hunter@example.com,"9 London Road, Stanford-le-Hope, Thurrock, Essex, RM20 3CC",7870
SU1266,Lesley,Mills,1975-03-01,Female,Green,8826414914,2024-10-04,,Community Team 1,+44(0)161 496 0467,lesley.mills@example.com,"200 Cromwell Road, Tilbury, Thurrock, Essex, RM19 2BB",6576
SU1267,Daniel,Arnold,1960-06-03,Female,Amber,4234234584,2022-06-06,,Community Team 1,0113 4960837,daniel.arnold@example.com,"139 Cromwell Road, Aveley, Thurrock, Essex, RM15 4DD",8547
SU1268,Jason,Johnson,1956-03-14,Male,Amber,5026489663,2022-06-07,,Community Team 2,0114 4960108,jason.johnson@example.com,"191 London Road, Stanford-le-Hope, Thurrock, Essex, RM16 5EE",6393
SU1269,Pamela,Martin,1984-03-15,Male,Red,4923049466,2020-12-02,,Community Team 4,01632960742,pamela.martin@example.com,"148 Bridge Road, Tilbury, Thurrock, Essex, RM17 5EE",9390
SU1270,Clare,Clark,1963-04-14,Male,Green,5944460650,2024-10-23,2025-09-12,Community Team 2,0117 4960294,clare.clark@example.com,"4 Bridge Road, Stanford-le-Hope, Thurrock, Essex, RM18 5EE",2899
SU1271,Barry,Bell,1974-03-05,Male,Red,4013331235,2021-03-18,,Community Team 4,(0118) 4960760,barry.bell@example.com,"200 Bridge Road, South Ockendon, Thurrock, Essex, RM18 3CC",9248
